"cluster_label","date","time","area","country","latitude","longitude","elevation","temperature","relative_humidity","cloud_cover","precipitation","tag"
"3409","2025-03-01","15:08:33","Ha Noi","Vietnam","21.034500122070312","105.85184378850025","13","22.2305","62.712288","98","0","food"
"3410","2025-03-01","00:14:29","Ha Noi","Vietnam","21.034500122070312","105.85182724830408","13","22.630499","61.403458","87","0","store"
"3411","2025-02-25","02:11:19","Thanh pho Hue","Vietnam","16.340072631835938","107.95382824801057","5","31.8195","40.160137","41","0","health"
"3412","2025-01-02","18:42:03","Chang Wat Chiang Mai","Thailand","18.792999267578125","98.99273291828382","174","11.467","74.37153","0","0","laundry"
"3413","2025-03-27","23:16:08","Oita","Japan","33.279058","131.498905","403","19.438","65.85769","5","0","sublocality_level_4"
"3414","2024-12-31","09:20:49","Chang Wat Chiang Mai","Thailand","18.79295262334919","98.99273361056926","174","11.516999","68.015724","9","0","store"
"3415","2025-01-03","07:21:12","Chang Wat Chiang Mai","Thailand","18.793001","98.992733","194","7.6475","80.73908","99","0","laundry"
"3416","2025-01-03","07:32:22","Chang Wat Chiang Mai","Thailand","18.79300101503526","98.99273291828382","194","7.6475","80.73908","99","0","laundry"
"3420","2025-07-29","23:28:28","Pichincha","Ecuador","-0.185664","-78.481605","7","32.3135","40.93758","16","0","food"
"3421","2025-07-21","04:14:41","Quindio","Colombia","4.635214902326698","-75.57053596208173","38","30.463501","59.23055","100","0","lodging"
"3422","2025-05-31","22:52:43","Ciudad Autonoma de Buenos Aires","Argentina","-34.604217529296875","-58.37634255039608","33","25.935999","81.803665","100","0","lodging"
"3425","2025-02-24","20:28:54","Thanh pho Hue","Vietnam","16.340072631835938","107.9538233272492","5","32.169502","39.497242","96","0","health"
"3428","2024-11-21","16:40:38","Seoul","South Korea","37.57209672643923","126.98815758358316","205","6.5655003","72.71377","99","0","health"
"3434","2024-11-19","22:18:47","Seoul","South Korea","37.572097","126.988158","205","7.2155004","73.61402","100","0","health"
"3435","2025-02-24","04:12:10","Thanh pho Hue","Vietnam","16.340072631835938","107.95382492923493","5","31.5195","41.2408","100","0","health"
"3436","2025-02-24","13:48:57","Thanh pho Hue","Vietnam","16.340072631835938","107.9538256349686","5","28.119501","55.82561","1","0","health"
"3437","2025-08-14","00:19:48","Islas Galapagos","Ecuador","-0.742102511892195","-90.31645356779592","62","30.696","43.432877","5","0","finance"
"3441","2024-11-19","22:18:45","Seoul","South Korea","37.57209733749831","126.98815792717566","205","7.2155004","71.29932","100","0","health"
"3442","2024-11-21","08:32:57","Seoul","South Korea","37.5720975463238","126.98815817590116","205","11.2155","68.18879","100","0","health"
"3443","2024-11-20","02:33:39","Seoul","South Korea","37.57209796575117","126.98815848586644","205","8.9655","70.88718","100","0","health"
"3444","2024-11-19","23:39:13","Seoul","South Korea","37.572098","126.988158","205","8.065499","72.2249","100","0","health"
"3445","2024-11-17","02:50:56","Seoul","South Korea","37.57209553391684","126.98817036971548","205","9.9655","64.44268","28","0","health"
"3447","2024-11-17","07:00:18","Seoul","South Korea","37.57209553390258","126.9881703696982","205","6.8655","78.667114","8","0","health"
"3450","2025-07-30","02:06:18","Pichincha","Ecuador","-0.1856640732881053","-78.48160494493962","7","31.1135","44.37899","8","0","restaurant"
"3452","2025-01-29","23:55:09","Rajasthan","India","26.899642944335938","75.76873312552794","33","5.123","25.61343","1","0","lodging"
"3455","2025-06-01","09:13:02","Ciudad Autonoma de Buenos Aires","Argentina","-34.6042256316562","-58.37631897600666","31","26.707","82.39375","62","0","transit_station"
"3456","2025-03-01","14:33:53","Ha Noi","Vietnam","21.03450262381358","105.8518201687408","13","20.6805","69.401436","100","0","cafe"
"3457","2025-03-01","13:59:41","Ha Noi","Vietnam","21.034500122070312","105.85181637022144","13","30.8305","35.28797","7","0","restaurant"
"3460","2025-01-29","21:48:54","Rajasthan","India","26.8996921018547","75.76871246069014","33","5.7229996","24.37076","3","0","health"
"3461","2025-03-27","23:04:51","Oita","Japan","33.279053140389","131.49889560371523","403","21.038","63.466816","3","0","political"
"3462","2025-02-25","07:30:08","Thanh pho Hue","Vietnam","16.340087890625","107.95382282495538","5","28.119501","55.82561","1","0","health"
"3464","2025-07-20","15:58:45","Quindio","Colombia","4.635212696220085","-75.5705386178966","38","31.7635","53.01468","100","0","lodging"
"3465","2025-03-27","18:15:18","Oita","Japan","33.279049379921304","131.49889811236667","403","21.038","63.466816","3","0","sublocality_level_4"
"3466","2025-02-24","21:59:25","Thanh pho Hue","Vietnam","16.340084","107.953823","5","32.169502","39.497242","96","0","health"
"3467","2025-01-30","00:01:42","Rajasthan","India","26.89971608801666","75.76870714954632","33","1.423","47.362373","10","0","health"
"3469","2025-07-30","01:37:20","Pichincha","Ecuador","-0.1856640790480624","-78.48160489663337","7","31.1135","44.37899","8","0","food"
"3470","2025-07-30","03:29:09","Pichincha","Ecuador","-0.1856640235721188","-78.48160478936198","7","31.1135","44.37899","8","0","restaurant"
"3486","2025-07-27","10:29:58","Pichincha","Ecuador","-0.1856664607734743","-78.48160781282502","56","26.2495","89.312325","100","1","restaurant"
"3487","2025-01-04","02:37:11","Chang Wat Chiang Mai","Thailand","18.79298273868433","98.99274687933412","194","7.6475","87.462715","1","0","store"
"3488","2025-01-04","03:10:54","Chang Wat Chiang Mai","Thailand","18.792983","98.992747","194","7.6475","87.462715","1","0","store"
"3505","2025-07-29","06:17:36","Pichincha","Ecuador","-0.1856670988858475","-78.48160504740869","7","27.1635","61.26734","100","0","restaurant"
"3508","2025-07-29","05:36:19","Pichincha","Ecuador","-0.1856670180236988","-78.48160521481044","7","29.4135","50.48794","21","0","restaurant"
"3512","2025-07-28","22:21:04","Pichincha","Ecuador","-0.1856669792430895","-78.48160553784128","56","21.9995","99.08896","100","0","restaurant"
"3513","2025-02-24","04:30:27","Thanh pho Hue","Vietnam","16.340086079113323","107.9538254745426","5","28.869501","52.120914","3","0","health"
"3514","2025-01-04","02:57:55","Chang Wat Chiang Mai","Thailand","18.79296875","98.99274687933412","194","14.8975","49.945835","70","0","store"
"3520","2025-02-24","00:13:49","Thanh pho Hue","Vietnam","16.34009008698083","107.95382869019518","5","28.119501","55.82561","1","0","health"
"3523","2025-07-28","15:37:46","Pichincha","Ecuador","-0.1856669689917599","-78.48160591662304","56","22.9995","92.68071","100","0","restaurant"
"3524","2025-06-01","11:52:29","Ciudad Autonoma de Buenos Aires","Argentina","-34.60422698724209","-58.376305348807456","31","29.507","63.32171","94","0.1","lodging"
"3525","2025-03-27","23:06:53","Oita","Japan","33.27905371290495","131.4989000029909","403","21.038","63.466816","3","0","lodging"
"3540","2025-03-27","23:39:30","Oita","Japan","33.27905236216297","131.49889975221973","403","19.887999","66.16825","4","0","lodging"
"3541","2025-03-27","22:12:52","Oita","Japan","33.279052734375","131.4989017101979","403","18.438","70.328636","0","0","lodging"
"3544","2025-07-28","15:44:47","Pichincha","Ecuador","-0.1856669516126445","-78.48160582556447","56","22.1495","96.99479","100","0","restaurant"
"3545","2025-07-28","15:56:20","Pichincha","Ecuador","-0.1856669425503737","-78.48160575773262","56","22.0495","99.69562","100","0","food"
"3555","2025-05-31","20:00:03","Ciudad Autonoma de Buenos Aires","Argentina","-34.604217529296875","-58.37629446755836","31","28.957","61.290936","19","0","transit_station"
"3556","2025-03-27","23:45:58","Oita","Japan","33.279056","131.498902","403","16.788","78.55088","0","0","sublocality_level_4"
"3557","2025-03-27","22:48:11","Oita","Japan","33.27905589686219","131.49890158692878","403","16.788","78.55088","0","0","political"
"3563","2025-06-01","01:15:40","Ciudad Autonoma de Buenos Aires","Argentina","-34.60422127622018","-58.37628976854736","31","28.257","60.756374","33","0","lodging"
"3564","2025-03-27","12:39:10","Oita","Japan","33.27905511794094","131.49890084402912","403","19.438","65.85769","5","0","lodging"
"3565","2025-03-27","15:25:53","Oita","Japan","33.27905487182047","131.49890100262604","403","19.438","65.85769","5","0","sublocality"
"3571","2025-01-03","14:15:53","Chang Wat Chiang Mai","Thailand","18.79296875","98.99273142487284","194","10.9475","63.09986","0","0","store"
"3574","2025-02-24","19:13:38","Thanh pho Hue","Vietnam","16.340089054481957","107.95382675218312","5","28.869501","52.120914","3","0","health"
"3582","2025-08-24","03:46:12","Cuzco","Peru","-13.51805601119422","-71.98644031390445","62","34.696003","32.948593","19","0","school"
"3583","2025-08-17","02:55:08","Cuzco","Peru","-13.518054340477134","-71.98643940139426","62","24.345999","77.68067","52","0","school"
"3585","2025-01-02","19:36:40","Chang Wat Chiang Mai","Thailand","18.79296292250568","98.99273611728222","194","10.9475","63.09986","0","0","store"
"3586","2025-01-04","03:20:54","Chang Wat Chiang Mai","Thailand","18.79297849272477","98.99273335823146","194","9.747499","69.081345","0","0","store"
"3589","2025-02-25","01:59:34","Thanh pho Hue","Vietnam","16.340087890625","107.95382820836846","5","30.8195","43.32891","76","0","health"
"3590","2025-02-24","02:09:19","Thanh pho Hue","Vietnam","16.340087143901663","107.9538269591086","13","24.7305","58.99934","0","0","health"
"3593","2025-07-26","05:40:37","Pichincha","Ecuador","-0.185668","-78.481608","56","26.2495","89.312325","100","1","food"
"3595","2025-01-04","03:11:14","Chang Wat Chiang Mai","Thailand","18.79296875","98.99273609337676","194","7.2974997","76.27737","0","0","store"
"3596","2025-01-01","20:56:58","Chang Wat Chiang Mai","Thailand","18.79296875","98.99273977198528","194","8.2975","82.24444","87","0","store"
"3599","2025-07-27","06:57:27","Pichincha","Ecuador","-0.1856678896199146","-78.48160696158598","56","22.5495","96.708435","100","0.1","food"
"3600","2025-03-01","15:28:17","Ha Noi","Vietnam","21.034523174887184","105.85183205707617","13","21.3305","66.25627","99","0","store"
"3601","2025-01-01","10:52:06","Chang Wat Chiang Mai","Thailand","18.79298251506485","98.99274120470912","194","8.6975","83.44094","100","0","store"
"3602","2025-01-01","10:31:00","Chang Wat Chiang Mai","Thailand","18.792983","98.992741","194","8.2975","82.24444","87","0","store"
"3605","2025-07-28","01:09:44","Pichincha","Ecuador","-0.1856677895714337","-78.48160670768581","56","22.8495","94.09933","100","0.1","food"
"3606","2025-07-28","03:14:59","Pichincha","Ecuador","-0.1856678962206193","-78.48160660888095","56","22.9995","92.68071","100","0","restaurant"
"3608","2025-07-19","13:08:43","Quindio","Colombia","4.635215653151844","-75.57054062403178","38","30.463501","59.23055","100","0","lodging"
"3611","2025-03-01","22:14:20","Ha Noi","Vietnam","21.034522876910096","105.85185021911968","13","30.9805","37.32633","27","0","food"
"3620","2025-07-26","05:24:13","Pichincha","Ecuador","-0.1856678543456238","-78.48160785507106","56","23.9995","97.32863","100","1.8","food"
"3626","2025-06-01","10:58:28","Ciudad Autonoma de Buenos Aires","Argentina","-34.60422347023331","-58.37631847064219","0","25.8","85.590065","100","0.1","lodging"
"3627","2025-02-28","17:13:30","Ha Noi","Vietnam","21.034524432434644","105.8518650905429","13","31.0805","35.81845","0","0","store"
"3628","2025-07-26","02:41:39","Pichincha","Ecuador","-0.1856677721873549","-78.48160765620246","56","24.5495","97.339455","100","1.3","restaurant"
"3629","2025-03-01","15:02:15","Ha Noi","Vietnam","21.034526816312574","105.85184173526508","13","23.0805","59.75193","100","0","cafe"
"3630","2025-03-01","19:15:59","Ha Noi","Vietnam","21.0345304700787","105.85184128580964","13","29.880499","37.141582","5","0","restaurant"
"3631","2025-07-25","14:39:19","Pichincha","Ecuador","-0.1856677758326142","-78.48160831327678","56","26.2495","89.312325","100","1","food"
"3632","2025-07-25","14:47:32","Pichincha","Ecuador","-0.1856677839051066","-78.48160834729822","56","26.2495","89.312325","100","1","restaurant"
"3633","2025-07-27","02:10:54","Pichincha","Ecuador","-0.1856678473865775","-78.48160728700167","56","23.3495","99.39796","100","0.2","restaurant"
"3634","2025-07-27","05:13:32","Pichincha","Ecuador","-0.1856678202802071","-78.48160722769099","56","22.8495","94.09933","100","0.1","food"
"3637","2025-02-15","18:28:47","Thanh pho Hue","Vietnam","16.461983845132885","107.598055242008","48","12.0415","60.97261","100","0","park"
"3638","2025-06-01","11:43:38","Ciudad Autonoma de Buenos Aires","Argentina","-34.6042216561889","-58.37631399145629","33","26.486","82.616554","19","0.4","transit_station"
"3641","2025-07-25","22:59:58","Pichincha","Ecuador","-0.1856678172383468","-78.48160802264456","56","24.0495","97.623215","100","9.8","restaurant"
"3642","2025-07-26","02:37:22","Pichincha","Ecuador","-0.1856678075533016","-78.4816075767337","56","24.5495","97.339455","100","1.3","food"
"3643","2025-07-26","02:39:38","Pichincha","Ecuador","-0.185667872172116","-78.48160758815277","56","24.5495","97.339455","100","1.3","restaurant"
"3644","2025-07-27","00:56:59","Pichincha","Ecuador","-0.1856679414077672","-78.48160737271043","56","23.3495","99.39796","100","0.2","food"
"3645","2025-06-01","11:07:03","Ciudad Autonoma de Buenos Aires","Argentina","-34.604217529296875","-58.37628896217154","31","28.957","61.290936","19","0","lodging"
"3646","2025-07-25","22:05:41","Pichincha","Ecuador","-0.1856677588787233","-78.48160786252589","56","24.0495","97.623215","100","9.8","restaurant"
"3648","2025-07-26","00:15:15","Pichincha","Ecuador","-0.1856677762982846","-78.48160797319872","56","23.9995","97.32863","100","1.8","food"
"3649","2025-07-26","00:30:13","Pichincha","Ecuador","-0.1856677913409147","-78.48160795215146","56","23.9995","97.32863","100","1.8","restaurant"
"3650","2025-08-24","19:51:15","Cuzco","Peru","-13.518063737055304","-71.98644286901194","1146","16.137499","78.71284","100","0","school"
"3651","2025-08-24","19:46:40","Cuzco","Peru","-13.51806464250614","-71.98644281429867","1146","23.0875","47.07502","69","0","school"
"3652","2025-06-01","09:40:34","Ciudad Autonoma de Buenos Aires","Argentina","-34.604215408906086","-58.37628590271352","19","28.604","76.21342","100","6.7","lodging"
"3653","2025-06-01","10:28:25","Ciudad Autonoma de Buenos Aires","Argentina","-34.60421637998951","-58.37628374312536","31","26.807001","66.75296","30","0","lodging"
"3654","2025-03-01","22:33:42","Ha Noi","Vietnam","21.03451538085937","105.851836315677","13","30.9805","37.32633","27","0","cafe"
"3655","2025-07-26","20:52:11","Pichincha","Ecuador","-0.185667841900746","-78.48160739077771","56","23.6495","99.10013","100","0.6","restaurant"
"3657","2025-07-26","21:39:29","Pichincha","Ecuador","-0.1856678919150539","-78.48160753254105","56","23.8495","98.80358","100","0.3","food"
"3658","2025-08-24","17:23:55","Cuzco","Peru","-13.518061736985846","-71.98644283226122","1146","17.887499","71.85313","100","0","school"
"3659","2025-03-01","16:44:03","Ha Noi","Vietnam","21.03451538085937","105.85185406337612","13","30.530499","39.55073","0","0","restaurant"
"3660","2025-03-01","14:53:34","Ha Noi","Vietnam","21.034519290241043","105.85184275183568","13","23.0805","59.75193","100","0","store"
"3662","2025-07-25","18:45:17","Pichincha","Ecuador","-0.1856678727302336","-78.48160809104908","56","26.2495","89.312325","100","1","restaurant"
